date,user,userid
11/11/2010,AKR0057,45
11/12/2010,AKR0057,45
11/15/2010,AKR0057,45
11/16/2010,AKR0057,45
11/18/2010,AKR0057,45
11/19/2010,AKR0057,45
11/29/2010,AKR0057,45
08/12/2010,BBS0039,96
08/13/2010,BBS0039,96
07/30/2010,BDV0168,103
08/06/2010,BDV0168,103
08/10/2010,BDV0168,103
07/13/2010,BIH0745,109
09/21/2010,BLS0678,119
09/29/2010,BLS0678,119
09/30/2010,BLS0678,119
09/30/2010,BSS0369,134
10/01/2010,BSS0369,134
10/06/2010,BTL0226,136
10/12/2010,BTL0226,136
10/14/2010,BTL0226,136
08/11/2010,CAH0936,152
08/12/2010,CAH0936,152
10/14/2010,CCA0046,160
10/15/2010,CCA0046,160
01/03/2011,CCL0068,164
01/04/2011,CCL0068,164
01/05/2011,CCL0068,164
01/06/2011,CCL0068,164
01/07/2011,CCL0068,164
01/10/2011,CCL0068,164
01/11/2011,CCL0068,164
01/12/2011,CCL0068,164
01/13/2011,CCL0068,164
01/14/2011,CCL0068,164
01/17/2011,CCL0068,164
01/18/2011,CCL0068,164
01/19/2011,CCL0068,164
01/20/2011,CCL0068,164
01/21/2011,CCL0068,164
01/24/2011,CCL0068,164
02/01/2011,CCL0068,164
02/03/2011,CCL0068,164
02/04/2011,CCL0068,164
02/07/2011,CCL0068,164
02/08/2011,CCL0068,164
02/10/2011,CCL0068,164
02/11/2011,CCL0068,164
02/17/2011,CCL0068,164
02/18/2011,CCL0068,164
02/21/2011,CCL0068,164
12/27/2010,CCL0068,164
12/28/2010,CCL0068,164
12/29/2010,CCL0068,164
12/30/2010,CCL0068,164
02/07/2011,CEJ0109,172
02/08/2011,CEJ0109,172
02/09/2011,CEJ0109,172
02/10/2011,CEJ0109,172
02/11/2011,CEJ0109,172
02/14/2011,CEJ0109,172
02/15/2011,CEJ0109,172
02/16/2011,CEJ0109,172
02/17/2011,CEJ0109,172
02/18/2011,CEJ0109,172
02/21/2011,CEJ0109,172
02/22/2011,CEJ0109,172
02/23/2011,CEJ0109,172
02/24/2011,CEJ0109,172
02/25/2011,CEJ0109,172
02/28/2011,CEJ0109,172
03/01/2011,CEJ0109,172
03/02/2011,CEJ0109,172
03/03/2011,CEJ0109,172
03/04/2011,CEJ0109,172
03/07/2011,CEJ0109,172
03/15/2011,CEJ0109,172
03/21/2011,CEJ0109,172
03/22/2011,CEJ0109,172
03/23/2011,CEJ0109,172
03/24/2011,CEJ0109,172
03/25/2011,CEJ0109,172
04/01/2011,CEJ0109,172
02/18/2011,CQW0652,216
02/21/2011,CQW0652,216
02/22/2011,CQW0652,216
02/23/2011,CQW0652,216
02/24/2011,CQW0652,216
02/25/2011,CQW0652,216
02/28/2011,CQW0652,216
03/01/2011,CQW0652,216
03/02/2011,CQW0652,216
03/03/2011,CQW0652,216
03/04/2011,CQW0652,216
03/07/2011,CQW0652,216
03/08/2011,CQW0652,216
03/09/2011,CQW0652,216
03/10/2011,CQW0652,216
03/11/2011,CQW0652,216
03/14/2011,CQW0652,216
03/15/2011,CQW0652,216
03/16/2011,CQW0652,216
03/17/2011,CQW0652,216
03/18/2011,CQW0652,216
03/22/2011,CQW0652,216
03/28/2011,CQW0652,216
04/05/2011,CQW0652,216
04/06/2011,CQW0652,216
04/07/2011,CQW0652,216
04/13/2011,CQW0652,216
04/14/2011,CQW0652,216
06/10/2010,CSC0217,222
06/11/2010,CSC0217,222
02/04/2011,DCH0843,244
07/26/2010,DIB0285,256
07/27/2010,DIB0285,256
07/28/2010,DIB0285,256
07/29/2010,DIB0285,256
07/30/2010,DIB0285,256
08/02/2010,DIB0285,256
08/03/2010,DIB0285,256
08/04/2010,DIB0285,256
08/05/2010,DIB0285,256
08/06/2010,DIB0285,256
08/09/2010,DIB0285,256
08/10/2010,DIB0285,256
08/11/2010,DIB0285,256
08/12/2010,DIB0285,256
08/13/2010,DIB0285,256
08/16/2010,DIB0285,256
08/17/2010,DIB0285,256
08/18/2010,DIB0285,256
08/19/2010,DIB0285,256
08/20/2010,DIB0285,256
08/23/2010,DIB0285,256
08/24/2010,DIB0285,256
09/03/2010,DIB0285,256
09/07/2010,DIB0285,256
09/08/2010,DIB0285,256
09/10/2010,DIB0285,256
09/13/2010,DIB0285,256
01/04/2011,DRR0162,274
11/11/2010,DRR0162,274
11/12/2010,DRR0162,274
11/15/2010,DRR0162,274
11/16/2010,DRR0162,274
11/17/2010,DRR0162,274
11/18/2010,DRR0162,274
11/19/2010,DRR0162,274
11/22/2010,DRR0162,274
11/23/2010,DRR0162,274
11/24/2010,DRR0162,274
11/29/2010,DRR0162,274
11/30/2010,DRR0162,274
12/01/2010,DRR0162,274
12/02/2010,DRR0162,274
12/03/2010,DRR0162,274
12/06/2010,DRR0162,274
12/07/2010,DRR0162,274
12/08/2010,DRR0162,274
12/09/2010,DRR0162,274
12/10/2010,DRR0162,274
12/13/2010,DRR0162,274
12/16/2010,DRR0162,274
12/21/2010,DRR0162,274
12/22/2010,DRR0162,274
12/27/2010,DRR0162,274
12/28/2010,DRR0162,274
12/29/2010,DRR0162,274
10/18/2010,EDB0714,289
10/19/2010,EDB0714,289
10/20/2010,EDB0714,289
10/21/2010,EDB0714,289
10/22/2010,EDB0714,289
10/25/2010,EDB0714,289
10/26/2010,EDB0714,289
10/27/2010,EDB0714,289
10/28/2010,EDB0714,289
10/29/2010,EDB0714,289
11/01/2010,EDB0714,289
11/02/2010,EDB0714,289
11/03/2010,EDB0714,289
11/04/2010,EDB0714,289
11/05/2010,EDB0714,289
11/08/2010,EDB0714,289
11/09/2010,EDB0714,289
11/10/2010,EDB0714,289
11/11/2010,EDB0714,289
11/12/2010,EDB0714,289
11/15/2010,EDB0714,289
11/16/2010,EDB0714,289
11/18/2010,EDB0714,289
11/22/2010,EDB0714,289
11/24/2010,EDB0714,289
11/29/2010,EDB0714,289
11/30/2010,EDB0714,289
12/03/2010,EDB0714,289
12/14/2010,EDB0714,289
08/02/2010,EGD0132,291
08/03/2010,EGD0132,291
08/04/2010,EGD0132,291
08/05/2010,EGD0132,291
08/06/2010,EGD0132,291
08/09/2010,EGD0132,291
08/10/2010,EGD0132,291
08/11/2010,EGD0132,291
08/12/2010,EGD0132,291
08/13/2010,EGD0132,291
08/16/2010,EGD0132,291
08/17/2010,EGD0132,291
08/18/2010,EGD0132,291
08/19/2010,EGD0132,291
08/20/2010,EGD0132,291
08/23/2010,EGD0132,291
08/24/2010,EGD0132,291
08/25/2010,EGD0132,291
08/26/2010,EGD0132,291
08/27/2010,EGD0132,291
08/30/2010,EGD0132,291
08/31/2010,EGD0132,291
09/02/2010,EGD0132,291
09/08/2010,EGD0132,291
09/14/2010,EGD0132,291
09/15/2010,EGD0132,291
09/17/2010,EGD0132,291
09/24/2010,EGD0132,291
09/28/2010,EGD0132,291
07/22/2010,EHB0824,295
07/23/2010,EHB0824,295
07/27/2010,EHB0824,295
07/28/2010,EHB0824,295
07/29/2010,EHB0824,295
10/02/2010,EHD0584,296
10/07/2010,EHD0584,296
10/08/2010,EHD0584,296
06/10/2010,FAW0032,323
06/11/2010,FAW0032,323
06/17/2010,FAW0032,323
06/18/2010,FAW0032,323
07/15/2010,FAW0032,323
07/16/2010,FAW0032,323
07/22/2010,FAW0032,323
07/23/2010,FAW0032,323
08/12/2010,FAW0032,323
08/13/2010,FAW0032,323
10/14/2010,FAW0032,323
10/15/2010,FAW0032,323
11/04/2010,FAW0032,323
11/05/2010,FAW0032,323
12/09/2010,FAW0032,323
12/10/2010,FAW0032,323
04/28/2011,FBA0348,324
04/29/2011,FBA0348,324
09/30/2010,FBA0348,324
10/01/2010,FBA0348,324
01/05/2011,FMG0527,336
01/11/2011,FMG0527,336
01/12/2011,FMG0527,336
01/18/2011,FSC0601,344
01/19/2011,FSC0601,344
01/20/2011,FSC0601,344
01/21/2011,FSC0601,344
01/24/2011,FSC0601,344
01/25/2011,FSC0601,344
01/26/2011,FSC0601,344
01/27/2011,FSC0601,344
01/28/2011,FSC0601,344
01/31/2011,FSC0601,344
02/01/2011,FSC0601,344
02/02/2011,FSC0601,344
02/03/2011,FSC0601,344
02/04/2011,FSC0601,344
02/07/2011,FSC0601,344
02/08/2011,FSC0601,344
02/09/2011,FSC0601,344
02/10/2011,FSC0601,344
02/11/2011,FSC0601,344
02/14/2011,FSC0601,344
02/15/2011,FSC0601,344
02/16/2011,FSC0601,344
02/17/2011,FSC0601,344
02/22/2011,FSC0601,344
03/03/2011,FSC0601,344
03/04/2011,FSC0601,344
03/07/2011,FSC0601,344
03/09/2011,FSC0601,344
03/17/2011,FSC0601,344
11/25/2010,FTM0406,345
12/02/2010,FTM0406,345
11/09/2010,GHL0460,361
06/17/2010,GTD0219,375
06/18/2010,GTD0219,375
02/14/2011,HBO0413,386
02/15/2011,HBO0413,386
02/16/2011,HBO0413,386
02/17/2011,HBO0413,386
02/18/2011,HBO0413,386
02/21/2011,HBO0413,386
02/22/2011,HBO0413,386
02/23/2011,HBO0413,386
02/24/2011,HBO0413,386
02/25/2011,HBO0413,386
02/28/2011,HBO0413,386
03/01/2011,HBO0413,386
03/02/2011,HBO0413,386
03/03/2011,HBO0413,386
03/04/2011,HBO0413,386
03/07/2011,HBO0413,386
03/08/2011,HBO0413,386
03/09/2011,HBO0413,386
03/10/2011,HBO0413,386
03/11/2011,HBO0413,386
03/14/2011,HBO0413,386
03/16/2011,HBO0413,386
03/22/2011,HBO0413,386
03/24/2011,HBO0413,386
03/25/2011,HBO0413,386
03/28/2011,HBO0413,386
04/07/2011,HBO0413,386
04/08/2011,HBO0413,386
11/19/2010,HJB0742,407
11/24/2010,HJB0742,407
11/25/2010,HJB0742,407
08/31/2010,HXL0968,437
09/01/2010,HXL0968,437
09/02/2010,HXL0968,437
09/03/2010,HXL0968,437
09/07/2010,HXL0968,437
09/08/2010,HXL0968,437
09/09/2010,HXL0968,437
09/10/2010,HXL0968,437
09/13/2010,HXL0968,437
09/14/2010,HXL0968,437
09/15/2010,HXL0968,437
09/16/2010,HXL0968,437
09/17/2010,HXL0968,437
09/20/2010,HXL0968,437
09/21/2010,HXL0968,437
09/22/2010,HXL0968,437
09/23/2010,HXL0968,437
09/24/2010,HXL0968,437
09/27/2010,HXL0968,437
09/28/2010,HXL0968,437
09/29/2010,HXL0968,437
09/30/2010,HXL0968,437
10/05/2010,HXL0968,437
10/06/2010,HXL0968,437
10/08/2010,HXL0968,437
10/11/2010,HXL0968,437
10/13/2010,HXL0968,437
10/14/2010,HXL0968,437
10/15/2010,HXL0968,437
10/20/2010,HXL0968,437
10/25/2010,HXL0968,437
10/28/2010,HXL0968,437
07/06/2010,IJM0776,455
07/07/2010,IJM0776,455
07/08/2010,IJM0776,455
07/09/2010,IJM0776,455
07/12/2010,IJM0776,455
07/13/2010,IJM0776,455
07/14/2010,IJM0776,455
07/15/2010,IJM0776,455
07/16/2010,IJM0776,455
07/19/2010,IJM0776,455
07/20/2010,IJM0776,455
07/21/2010,IJM0776,455
07/22/2010,IJM0776,455
07/23/2010,IJM0776,455
07/26/2010,IJM0776,455
07/27/2010,IJM0776,455
07/28/2010,IJM0776,455
07/29/2010,IJM0776,455
07/30/2010,IJM0776,455
08/02/2010,IJM0776,455
08/03/2010,IJM0776,455
08/04/2010,IJM0776,455
08/06/2010,IJM0776,455
08/09/2010,IJM0776,455
08/17/2010,IJM0776,455
08/18/2010,IJM0776,455
08/19/2010,IJM0776,455
09/01/2010,IJM0776,455
01/03/2011,IKR0401,459
01/04/2011,IKR0401,459
01/05/2011,IKR0401,459
01/06/2011,IKR0401,459
01/07/2011,IKR0401,459
01/10/2011,IKR0401,459
01/11/2011,IKR0401,459
01/12/2011,IKR0401,459
01/13/2011,IKR0401,459
01/14/2011,IKR0401,459
01/17/2011,IKR0401,459
01/18/2011,IKR0401,459
01/19/2011,IKR0401,459
01/20/2011,IKR0401,459
01/21/2011,IKR0401,459
01/25/2011,IKR0401,459
01/28/2011,IKR0401,459
01/31/2011,IKR0401,459
02/02/2011,IKR0401,459
02/03/2011,IKR0401,459
02/04/2011,IKR0401,459
02/07/2011,IKR0401,459
02/09/2011,IKR0401,459
02/17/2011,IKR0401,459
12/27/2010,IKR0401,459
12/28/2010,IKR0401,459
12/29/2010,IKR0401,459
12/30/2010,IKR0401,459
10/06/2010,IUB0565,469
10/07/2010,IUB0565,469
10/08/2010,IUB0565,469
10/11/2010,IUB0565,469
10/12/2010,IUB0565,469
10/13/2010,IUB0565,469
10/14/2010,IUB0565,469
10/15/2010,IUB0565,469
10/18/2010,IUB0565,469
10/19/2010,IUB0565,469
10/20/2010,IUB0565,469
10/21/2010,IUB0565,469
10/22/2010,IUB0565,469
10/25/2010,IUB0565,469
10/26/2010,IUB0565,469
10/27/2010,IUB0565,469
10/28/2010,IUB0565,469
10/29/2010,IUB0565,469
11/01/2010,IUB0565,469
11/02/2010,IUB0565,469
11/03/2010,IUB0565,469
11/04/2010,IUB0565,469
11/05/2010,IUB0565,469
11/10/2010,IUB0565,469
11/16/2010,IUB0565,469
11/19/2010,IUB0565,469
11/22/2010,IUB0565,469
11/30/2010,IUB0565,469
07/15/2010,JGT0221,494
07/16/2010,JGT0221,494
09/02/2010,JJM0203,502
09/03/2010,JJM0203,502
09/07/2010,JJM0203,502
09/08/2010,JJM0203,502
09/09/2010,JJM0203,502
09/10/2010,JJM0203,502
09/13/2010,JJM0203,502
09/14/2010,JJM0203,502
09/15/2010,JJM0203,502
09/16/2010,JJM0203,502
09/17/2010,JJM0203,502
09/20/2010,JJM0203,502
09/21/2010,JJM0203,502
09/22/2010,JJM0203,502
09/23/2010,JJM0203,502
09/24/2010,JJM0203,502
09/27/2010,JJM0203,502
09/28/2010,JJM0203,502
09/29/2010,JJM0203,502
09/30/2010,JJM0203,502
10/01/2010,JJM0203,502
10/04/2010,JJM0203,502
10/07/2010,JJM0203,502
10/12/2010,JJM0203,502
10/14/2010,JJM0203,502
10/18/2010,JJM0203,502
10/19/2010,JJM0203,502
04/28/2011,JLM0364,507
04/29/2011,JLM0364,507
07/14/2010,JMB0308,509
07/15/2010,JMB0308,509
07/20/2010,JMB0308,509
07/21/2010,JMB0308,509
01/19/2011,JRG0207,523
01/20/2011,JRG0207,523
01/25/2011,JRG0207,523
01/26/2011,JRG0207,523
07/22/2010,JTM0223,529
07/23/2010,JTM0223,529
02/12/2011,KLH0596,560
07/07/2010,KPC0073,568
07/12/2010,KPC0073,568
07/13/2010,KPC0073,568
07/15/2010,KPC0073,568
01/03/2011,KRL0501,575
01/05/2011,KRL0501,575
01/06/2011,KRL0501,575
01/19/2011,KRL0501,575
11/22/2010,KRL0501,575
11/23/2010,KRL0501,575
11/24/2010,KRL0501,575
11/29/2010,KRL0501,575
11/30/2010,KRL0501,575
12/01/2010,KRL0501,575
12/02/2010,KRL0501,575
12/03/2010,KRL0501,575
12/06/2010,KRL0501,575
12/07/2010,KRL0501,575
12/08/2010,KRL0501,575
12/09/2010,KRL0501,575
12/10/2010,KRL0501,575
12/13/2010,KRL0501,575
12/14/2010,KRL0501,575
12/15/2010,KRL0501,575
12/16/2010,KRL0501,575
12/17/2010,KRL0501,575
12/20/2010,KRL0501,575
12/21/2010,KRL0501,575
12/22/2010,KRL0501,575
12/27/2010,KRL0501,575
12/28/2010,KRL0501,575
12/30/2010,KRL0501,575
06/16/2010,LCC0819,593
06/17/2010,LCC0819,593
06/18/2010,LCC0819,593
06/21/2010,LCC0819,593
06/22/2010,LCC0819,593
06/23/2010,LCC0819,593
06/24/2010,LCC0819,593
06/25/2010,LCC0819,593
06/28/2010,LCC0819,593
06/29/2010,LCC0819,593
06/30/2010,LCC0819,593
07/01/2010,LCC0819,593
07/02/2010,LCC0819,593
07/06/2010,LCC0819,593
07/07/2010,LCC0819,593
07/08/2010,LCC0819,593
07/09/2010,LCC0819,593
07/12/2010,LCC0819,593
07/13/2010,LCC0819,593
07/14/2010,LCC0819,593
07/15/2010,LCC0819,593
07/16/2010,LCC0819,593
07/21/2010,LCC0819,593
07/26/2010,LCC0819,593
07/28/2010,LCC0819,593
07/30/2010,LCC0819,593
08/02/2010,LCC0819,593
08/10/2010,LCC0819,593
07/31/2010,LJR0523,608
08/05/2010,LJR0523,608
08/07/2010,LJR0523,608
08/11/2010,LJR0523,608
09/14/2010,LQC0479,618
09/15/2010,LQC0479,618
09/21/2010,LQC0479,618
09/22/2010,LQC0479,618
02/08/2011,MAR0955,629
02/09/2011,MAR0955,629
02/11/2011,MAR0955,629
09/29/2010,MAS0025,630
09/30/2010,MAS0025,630
09/20/2010,MCF0600,638
09/21/2010,MCF0600,638
09/22/2010,MCF0600,638
09/23/2010,MCF0600,638
01/04/2011,MDH0580,642
01/05/2011,MDH0580,642
01/06/2011,MDH0580,642
01/07/2011,MDH0580,642
01/10/2011,MDH0580,642
01/11/2011,MDH0580,642
01/12/2011,MDH0580,642
01/13/2011,MDH0580,642
01/14/2011,MDH0580,642
01/17/2011,MDH0580,642
01/18/2011,MDH0580,642
01/19/2011,MDH0580,642
01/20/2011,MDH0580,642
01/21/2011,MDH0580,642
01/24/2011,MDH0580,642
01/25/2011,MDH0580,642
01/26/2011,MDH0580,642
01/27/2011,MDH0580,642
01/28/2011,MDH0580,642
01/31/2011,MDH0580,642
02/01/2011,MDH0580,642
02/02/2011,MDH0580,642
02/03/2011,MDH0580,642
02/08/2011,MDH0580,642
02/11/2011,MDH0580,642
02/17/2011,MDH0580,642
02/18/2011,MDH0580,642
02/28/2011,MDH0580,642
03/03/2011,MDH0580,642
07/15/2010,MOS0047,677
07/16/2010,MOS0047,677
07/19/2010,MOS0047,677
07/20/2010,MOS0047,677
07/21/2010,MOS0047,677
07/22/2010,MOS0047,677
07/23/2010,MOS0047,677
07/26/2010,MOS0047,677
07/27/2010,MOS0047,677
07/28/2010,MOS0047,677
07/29/2010,MOS0047,677
07/30/2010,MOS0047,677
08/02/2010,MOS0047,677
08/03/2010,MOS0047,677
08/04/2010,MOS0047,677
08/05/2010,MOS0047,677
08/06/2010,MOS0047,677
08/09/2010,MOS0047,677
08/10/2010,MOS0047,677
08/11/2010,MOS0047,677
08/12/2010,MOS0047,677
08/13/2010,MOS0047,677
08/16/2010,MOS0047,677
08/19/2010,MOS0047,677
08/23/2010,MOS0047,677
08/24/2010,MOS0047,677
08/25/2010,MOS0047,677
08/27/2010,MOS0047,677
08/30/2010,MOS0047,677
08/31/2010,MOS0047,677
09/01/2010,MOS0047,677
09/03/2010,MOS0047,677
09/07/2010,MOS0047,677
09/09/2010,MOS0047,677
09/10/2010,MOS0047,677
11/04/2010,MPM0220,678
11/05/2010,MPM0220,678
12/09/2010,MSO0222,683
12/10/2010,MSO0222,683
12/13/2010,MYD0978,691
12/14/2010,MYD0978,691
12/15/2010,MYD0978,691
12/18/2010,MYD0978,691
02/07/2011,NWT0098,733
02/08/2011,NWT0098,733
02/09/2011,NWT0098,733
02/10/2011,NWT0098,733
02/11/2011,NWT0098,733
02/14/2011,NWT0098,733
02/15/2011,NWT0098,733
02/16/2011,NWT0098,733
02/17/2011,NWT0098,733
02/18/2011,NWT0098,733
02/21/2011,NWT0098,733
02/22/2011,NWT0098,733
02/23/2011,NWT0098,733
02/24/2011,NWT0098,733
02/25/2011,NWT0098,733
02/28/2011,NWT0098,733
03/01/2011,NWT0098,733
03/02/2011,NWT0098,733
03/03/2011,NWT0098,733
03/04/2011,NWT0098,733
03/07/2011,NWT0098,733
03/08/2011,NWT0098,733
03/16/2011,NWT0098,733
03/21/2011,NWT0098,733
03/22/2011,NWT0098,733
03/23/2011,NWT0098,733
03/25/2011,NWT0098,733
04/01/2011,NWT0098,733
04/05/2011,NWT0098,733
06/14/2010,PNL0301,773
06/15/2010,PNL0301,773
06/16/2010,PNL0301,773
06/17/2010,PNL0301,773
06/18/2010,PNL0301,773
06/21/2010,PNL0301,773
06/22/2010,PNL0301,773
06/23/2010,PNL0301,773
06/24/2010,PNL0301,773
06/25/2010,PNL0301,773
06/28/2010,PNL0301,773
06/29/2010,PNL0301,773
06/30/2010,PNL0301,773
07/01/2010,PNL0301,773
07/02/2010,PNL0301,773
07/06/2010,PNL0301,773
07/07/2010,PNL0301,773
07/08/2010,PNL0301,773
07/09/2010,PNL0301,773
07/12/2010,PNL0301,773
07/13/2010,PNL0301,773
07/14/2010,PNL0301,773
07/19/2010,PNL0301,773
07/22/2010,PNL0301,773
07/26/2010,PNL0301,773
07/27/2010,PNL0301,773
07/29/2010,PNL0301,773
08/03/2010,PNL0301,773
02/09/2011,PPF0435,775
08/02/2010,PSF0133,777
08/03/2010,PSF0133,777
08/04/2010,PSF0133,777
08/05/2010,PSF0133,777
08/06/2010,PSF0133,777
08/09/2010,PSF0133,777
08/10/2010,PSF0133,777
08/11/2010,PSF0133,777
08/12/2010,PSF0133,777
08/13/2010,PSF0133,777
08/16/2010,PSF0133,777
08/17/2010,PSF0133,777
08/18/2010,PSF0133,777
08/19/2010,PSF0133,777
08/20/2010,PSF0133,777
08/23/2010,PSF0133,777
08/24/2010,PSF0133,777
08/25/2010,PSF0133,777
08/26/2010,PSF0133,777
08/27/2010,PSF0133,777
08/30/2010,PSF0133,777
08/31/2010,PSF0133,777
09/01/2010,PSF0133,777
09/03/2010,PSF0133,777
09/09/2010,PSF0133,777
09/14/2010,PSF0133,777
09/15/2010,PSF0133,777
09/16/2010,PSF0133,777
09/21/2010,PSF0133,777
09/29/2010,PSF0133,777
09/13/2010,RAB0589,788
09/14/2010,RAB0589,788
09/23/2010,RAB0589,788
07/06/2010,RAR0725,792
07/07/2010,RAR0725,792
07/08/2010,RAR0725,792
07/09/2010,RAR0725,792
07/12/2010,RAR0725,792
07/13/2010,RAR0725,792
07/14/2010,RAR0725,792
07/15/2010,RAR0725,792
07/16/2010,RAR0725,792
07/19/2010,RAR0725,792
07/20/2010,RAR0725,792
07/21/2010,RAR0725,792
07/22/2010,RAR0725,792
07/23/2010,RAR0725,792
07/26/2010,RAR0725,792
07/27/2010,RAR0725,792
07/28/2010,RAR0725,792
07/29/2010,RAR0725,792
07/30/2010,RAR0725,792
08/02/2010,RAR0725,792
08/03/2010,RAR0725,792
08/04/2010,RAR0725,792
08/06/2010,RAR0725,792
08/09/2010,RAR0725,792
08/12/2010,RAR0725,792
08/18/2010,RAR0725,792
08/19/2010,RAR0725,792
10/20/2010,RGG0064,802
10/21/2010,RGG0064,802
10/22/2010,RGG0064,802
10/27/2010,RGG0064,802
07/13/2010,RHL0992,806
07/14/2010,RHL0992,806
07/15/2010,RHL0992,806
07/16/2010,RHL0992,806
07/19/2010,RHL0992,806
07/20/2010,RHL0992,806
07/21/2010,RHL0992,806
07/22/2010,RHL0992,806
07/23/2010,RHL0992,806
07/26/2010,RHL0992,806
07/27/2010,RHL0992,806
07/28/2010,RHL0992,806
07/29/2010,RHL0992,806
07/30/2010,RHL0992,806
08/02/2010,RHL0992,806
08/03/2010,RHL0992,806
08/04/2010,RHL0992,806
08/05/2010,RHL0992,806
08/06/2010,RHL0992,806
08/09/2010,RHL0992,806
08/10/2010,RHL0992,806
08/11/2010,RHL0992,806
08/12/2010,RHL0992,806
08/20/2010,RHL0992,806
08/26/2010,RHL0992,806
08/27/2010,RHL0992,806
09/01/2010,RHL0992,806
09/09/2010,RHL0992,806
07/13/2010,RKD0604,813
07/14/2010,RKD0604,813
07/20/2010,RKD0604,813
06/21/2010,RMW0542,818
06/22/2010,RMW0542,818
06/23/2010,RMW0542,818
06/24/2010,RMW0542,818
06/25/2010,RMW0542,818
06/28/2010,RMW0542,818
06/29/2010,RMW0542,818
06/30/2010,RMW0542,818
07/01/2010,RMW0542,818
07/02/2010,RMW0542,818
07/06/2010,RMW0542,818
07/07/2010,RMW0542,818
07/08/2010,RMW0542,818
07/09/2010,RMW0542,818
07/12/2010,RMW0542,818
07/13/2010,RMW0542,818
07/14/2010,RMW0542,818
07/15/2010,RMW0542,818
07/16/2010,RMW0542,818
07/19/2010,RMW0542,818
07/20/2010,RMW0542,818
07/21/2010,RMW0542,818
07/23/2010,RMW0542,818
07/26/2010,RMW0542,818
07/29/2010,RMW0542,818
08/04/2010,RMW0542,818
08/05/2010,RMW0542,818
08/10/2010,RMW0542,818
08/18/2010,RMW0542,818
10/23/2010,TAP0551,897
10/29/2010,TAP0551,897
10/15/2010,TNM0961,917
10/18/2010,TNM0961,917
10/19/2010,TNM0961,917
10/20/2010,TNM0961,917
10/21/2010,TNM0961,917
10/22/2010,TNM0961,917
10/25/2010,TNM0961,917
10/26/2010,TNM0961,917
10/27/2010,TNM0961,917
10/28/2010,TNM0961,917
10/29/2010,TNM0961,917
11/01/2010,TNM0961,917
11/02/2010,TNM0961,917
11/03/2010,TNM0961,917
11/04/2010,TNM0961,917
11/05/2010,TNM0961,917
11/08/2010,TNM0961,917
11/09/2010,TNM0961,917
11/10/2010,TNM0961,917
11/11/2010,TNM0961,917
11/12/2010,TNM0961,917
11/16/2010,TNM0961,917
11/19/2010,TNM0961,917
11/22/2010,TNM0961,917
11/30/2010,TNM0961,917
12/01/2010,TNM0961,917
12/02/2010,TNM0961,917
12/09/2010,TNM0961,917
09/07/2010,VSS0154,950
09/08/2010,VSS0154,950
